pid,year_t0,year_t1,telco_t0,telco_t1,churn_any,churn_to_mvno,a03002_tminus1,a03024_tminus1,a03026_tminus1,c01002_tminus1,c01004_tminus1,c02003_tminus1,c02001_tminus1,age1_tminus1,income1_tminus1,job1_tminus1
6260004,2020,2021,3.0,3.0,0,0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,79,1,0
6260004,2021,2022,3.0,3.0,0,0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,80,2,0
6260004,2022,2023,3.0,3.0,0,0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,81,1,0
6260004,2023,2024,3.0,3.0,0,0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,82,1,0
6260004,2024,2025,3.0,3.0,0,0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,83,1,0
6260005,2020,2021,3.0,3.0,0,0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,13,1,0
6260005,2021,2022,3.0,3.0,0,0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,14,1,0
6260005,2022,2023,3.0,3.0,0,0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,15,1,0
6260006,2021,2022,3.0,3.0,0,0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,11,1,0
6260006,2022,2023,3.0,3.0,0,0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,12,1,0
62620001,2020,2021,1.0,2.0,1,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,60,7,1
62620001,2021,2022,2.0,3.0,1,0,3.0,0.0,0.0,5.0,3.0,0.0,1.0,61,6,1
62620001,2022,2023,3.0,3.0,0,0,3.0,1.0,0.0,6.0,3.0,1.0,1.0,62,7,1
62620001,2023,2024,3.0,3.0,0,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,63,8,1
62620001,2024,2025,3.0,1.0,1,0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,64,9,1
62620002,2020,2021,1.0,1.0,0,0,3.0,0.0,0.0,4.0,3.0,1.0,1.0,51,9,1
62620002,2021,2022,1.0,3.0,1,0,3.0,0.0,0.0,5.0,3.0,0.0,1.0,52,7,1
62620002,2022,2023,3.0,3.0,0,0,3.0,1.0,0.0,6.0,3.0,1.0,1.0,53,5,1
62620002,2023,2024,3.0,3.0,0,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,54,5,1
62620002,2024,2025,3.0,1.0,1,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,55,5,1
62620004,2020,2021,1.0,1.0,0,0,3.0,1.0,1.0,7.0,3.0,1.0,1.0,24,6,1
62620004,2021,2022,1.0,3.0,1,0,4.0,1.0,0.0,5.0,4.0,0.0,1.0,25,6,1
62620004,2022,2023,3.0,2.0,1,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,26,6,1
62620004,2023,2024,2.0,1.0,1,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,27,7,1
62620004,2024,2025,1.0,1.0,0,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,28,7,1
62640001,2020,2021,1.0,1.0,0,0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,50,12,1
62640001,2021,2022,1.0,3.0,1,0,4.0,1.0,0.0,6.0,3.0,0.0,1.0,51,9,1
62640001,2022,2023,3.0,1.0,1,0,4.0,1.0,1.0,6.0,3.0,1.0,1.0,52,9,1
62640001,2023,2024,1.0,3.0,1,0,4.0,1.0,0.0,6.0,1.0,1.0,1.0,53,9,1
62640001,2024,2025,3.0,3.0,0,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,54,9,1
62640002,2020,2021,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,49,7,1
62640002,2021,2022,1.0,3.0,1,0,4.0,0.0,0.0,6.0,4.0,1.0,4.0,50,6,1
62640002,2022,2023,3.0,1.0,1,0,4.0,1.0,1.0,6.0,3.0,1.0,1.0,51,6,1
62640002,2023,2024,1.0,3.0,1,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,52,7,1
62640002,2024,2025,3.0,3.0,0,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,53,7,1
62640003,2022,2023,1.0,1.0,0,0,4.0,1.0,0.0,4.0,3.0,1.0,4.0,19,1,0
62640003,2023,2024,1.0,3.0,1,0,4.0,1.0,0.0,6.0,3.0,1.0,4.0,20,1,0
62640003,2024,2025,3.0,3.0,0,0,4.0,1.0,1.0,6.0,1.0,1.0,4.0,21,1,0
62660001,2020,2021,3.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,68,5,0
62660001,2021,2022,1.0,1.0,0,0,3.0,1.0,0.0,4.0,2.0,1.0,1.0,69,5,1
62660001,2022,2023,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,70,5,1
62660001,2023,2024,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,71,5,1
62660001,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,72,5,1
62660002,2020,2021,3.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,68,1,0
62660002,2021,2022,1.0,1.0,0,0,3.0,1.0,0.0,4.0,2.0,1.0,4.0,69,1,0
62660002,2022,2023,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,70,1,0
62660002,2023,2024,1.0,3.0,1,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,71,1,0
62660002,2024,2025,3.0,2.0,1,0,3.0,1.0,0.0,4.0,1.0,0.0,4.0,72,1,0
62690001,2020,2021,1.0,1.0,0,0,3.0,1.0,0.0,4.0,2.0,1.0,4.0,65,1,0
62690001,2021,2022,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,66,5,1
62690001,2022,2023,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,67,5,1
62690001,2023,2024,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,68,5,1
62690001,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,69,5,1
62690002,2020,2021,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,64,1,0
62690002,2021,2022,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,65,4,1
62690002,2022,2023,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,66,5,1
62690002,2023,2024,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,67,5,1
62690002,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,68,5,0
62700001,2020,2021,1.0,3.0,1,0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,76,1,0
62700001,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,77,1,0
62700001,2022,2023,3.0,3.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,78,1,0
62700001,2023,2024,3.0,3.0,0,0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,79,1,0
62700001,2024,2025,3.0,1.0,1,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,80,3,0
62700002,2020,2021,1.0,3.0,1,0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,67,1,0
62700002,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,68,1,0
62700002,2022,2023,3.0,3.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,69,1,0
62700002,2023,2024,3.0,3.0,0,0,3.0,1.0,0.0,3.0,1.0,1.0,4.0,70,1,0
62700002,2024,2025,3.0,1.0,1,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,71,2,0
62700003,2020,2021,1.0,1.0,0,0,3.0,1.0,1.0,7.0,3.0,1.0,1.0,39,7,1
62700003,2021,2022,1.0,1.0,0,0,3.0,0.0,0.0,6.0,2.0,1.0,1.0,40,8,1
62700003,2022,2023,1.0,1.0,0,0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,41,7,1
62700003,2023,2024,1.0,1.0,0,0,4.0,1.0,0.0,6.0,1.0,1.0,1.0,42,9,1
62700003,2024,2025,1.0,1.0,0,0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,43,8,1
6270001,2020,2021,1.0,1.0,0,0,4.0,1.0,0.0,11.0,4.0,0.0,1.0,41,7,1
6270001,2021,2022,1.0,1.0,0,0,4.0,1.0,1.0,7.0,3.0,0.0,1.0,42,7,1
6270001,2022,2023,1.0,1.0,0,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,43,7,1
6270001,2023,2024,1.0,3.0,1,0,4.0,1.0,1.0,8.0,1.0,1.0,4.0,44,7,1
6270001,2024,2025,3.0,1.0,1,0,4.0,1.0,1.0,8.0,1.0,1.0,4.0,45,8,1
6270002,2020,2021,1.0,1.0,0,0,4.0,1.0,0.0,11.0,4.0,0.0,4.0,40,5,1
6270002,2021,2022,1.0,1.0,0,0,4.0,1.0,1.0,10.0,3.0,0.0,1.0,41,5,1
6270002,2022,2023,1.0,1.0,0,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,42,5,1
6270002,2023,2024,1.0,3.0,1,0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,43,6,1
6270002,2024,2025,3.0,1.0,1,0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,44,7,1
62710003,2020,2021,1.0,3.0,1,0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,48,7,1
62710003,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,49,7,1
62710003,2022,2023,3.0,2.0,1,0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,50,7,1
62710003,2023,2024,2.0,1.0,1,0,4.0,1.0,0.0,6.0,1.0,1.0,1.0,51,7,1
62710003,2024,2025,1.0,3.0,1,0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,52,7,1
62720001,2020,2021,1.0,1.0,0,0,2.0,0.0,0.0,4.0,1.0,1.0,4.0,74,1,0
62720001,2021,2022,1.0,2.0,1,0,3.0,1.0,0.0,4.0,2.0,0.0,4.0,75,4,0
62720001,2022,2023,2.0,2.0,0,0,3.0,0.0,0.0,3.0,3.0,1.0,4.0,76,5,0
62720001,2023,2024,2.0,3.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,77,5,0
62720001,2024,2025,3.0,1.0,1,0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,78,5,0
62720002,2020,2021,1.0,1.0,0,0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,67,1,0
62720002,2021,2022,1.0,2.0,1,0,3.0,1.0,0.0,4.0,2.0,0.0,4.0,68,1,0
62720002,2022,2023,2.0,2.0,0,0,3.0,0.0,0.0,3.0,3.0,1.0,4.0,69,1,0
62720002,2023,2024,2.0,1.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,70,1,0
62720002,2024,2025,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,71,2,0
62730001,2020,2021,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,63,1,1
62730001,2021,2022,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,64,5,1
62730001,2022,2023,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,65,5,1
62730001,2023,2024,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,66,5,1
62730001,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,67,5,1
62730002,2020,2021,3.0,3.0,0,0,3.0,1.0,0.0,5.0,2.0,1.0,1.0,63,7,1
62730002,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,64,4,1
62730002,2022,2023,3.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,65,5,1
62730002,2023,2024,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,66,5,1
62730002,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,67,5,1
62730004,2020,2021,3.0,3.0,0,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,36,7,1
62730101,2020,2021,3.0,3.0,0,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,37,7,1
62730101,2021,2022,3.0,3.0,0,0,3.0,1.0,0.0,6.0,1.0,1.0,1.0,38,7,1
62730101,2022,2023,3.0,3.0,0,0,4.0,1.0,0.0,6.0,2.0,1.0,1.0,39,7,1
62730101,2023,2024,3.0,2.0,1,0,4.0,1.0,0.0,6.0,1.0,1.0,1.0,40,7,1
62730101,2024,2025,2.0,1.0,1,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,41,7,1
62730102,2020,2021,3.0,3.0,0,0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,30,6,1
62730102,2021,2022,3.0,2.0,1,0,3.0,1.0,0.0,5.0,1.0,1.0,4.0,31,1,0
62730102,2022,2023,2.0,3.0,1,0,4.0,1.0,0.0,6.0,2.0,1.0,4.0,32,1,0
62730102,2023,2024,3.0,2.0,1,0,4.0,1.0,0.0,6.0,1.0,1.0,4.0,33,1,0
62730102,2024,2025,2.0,1.0,1,0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,34,5,1
62740001,2020,2021,3.0,3.0,0,0,3.0,1.0,0.0,5.0,2.0,1.0,1.0,66,7,1
62740001,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,67,3,0
62740001,2022,2023,3.0,3.0,0,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,68,3,0
62740001,2023,2024,3.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,69,3,0
62740001,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,70,3,0
62740002,2020,2021,3.0,3.0,0,0,3.0,1.0,0.0,5.0,1.0,1.0,4.0,63,1,0
62740002,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,64,1,0
62740002,2022,2023,3.0,3.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,65,1,0
62740002,2023,2024,3.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,66,1,0
62740002,2024,2025,1.0,2.0,1,0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,67,2,0
62740003,2021,2022,3.0,2.0,1,0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,87,1,0
62740003,2022,2023,2.0,3.0,1,0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,88,1,0
62740003,2023,2024,3.0,3.0,0,0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,89,1,0
62740003,2024,2025,3.0,2.0,1,0,2.0,1.0,0.0,2.0,1.0,1.0,4.0,90,1,0
62740004,2020,2021,3.0,3.0,0,0,3.0,1.0,1.0,6.0,2.0,1.0,1.0,34,5,1
62740004,2021,2022,3.0,3.0,0,0,3.0,1.0,0.0,5.0,2.0,1.0,1.0,35,5,1
62740004,2022,2023,3.0,3.0,0,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,36,5,1
62740004,2023,2024,3.0,3.0,0,0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,37,6,1
62750001,2020,2021,1.0,1.0,0,0,3.0,1.0,0.0,6.0,1.0,1.0,1.0,76,5,1
62750001,2021,2022,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,77,5,1
62750001,2022,2023,1.0,2.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,78,5,1
62750001,2023,2024,2.0,3.0,1,0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,79,5,1
62750001,2024,2025,3.0,3.0,0,0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,80,5,1
62750002,2020,2021,1.0,1.0,0,0,3.0,1.0,0.0,6.0,3.0,1.0,4.0,75,1,0
62750002,2021,2022,1.0,1.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,76,1,0
62750002,2022,2023,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,77,1,0
62750002,2023,2024,1.0,3.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,78,1,0
62750002,2024,2025,3.0,3.0,0,0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,79,1,0
62760001,2021,2022,2.0,2.0,0,0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,78,2,0
62760001,2022,2023,2.0,2.0,0,0,3.0,0.0,0.0,5.0,1.0,0.0,4.0,79,3,0
62760001,2023,2024,2.0,1.0,1,0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,80,3,0
62760001,2024,2025,1.0,1.0,0,0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,81,3,0
62760002,2021,2022,2.0,2.0,0,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,76,2,0
62760002,2022,2023,2.0,2.0,0,0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,77,2,0
62760002,2023,2024,2.0,1.0,1,0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,78,2,0
62760002,2024,2025,1.0,1.0,0,0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,79,2,0
62770001,2020,2021,1.0,3.0,1,0,3.0,0.0,0.0,5.0,2.0,1.0,1.0,32,9,1
62770001,2021,2022,3.0,3.0,0,0,4.0,1.0,1.0,8.0,2.0,0.0,1.0,33,9,1
62770001,2022,2023,3.0,1.0,1,0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,34,9,1
62770001,2023,2024,1.0,1.0,0,0,4.0,1.0,0.0,8.0,2.0,1.0,1.0,35,10,1
62770001,2024,2025,1.0,3.0,1,0,4.0,1.0,1.0,7.0,2.0,1.0,1.0,36,11,1
62770002,2020,2021,1.0,2.0,1,0,3.0,0.0,0.0,5.0,2.0,1.0,4.0,38,1,0
62770002,2021,2022,2.0,3.0,1,0,4.0,1.0,1.0,8.0,3.0,0.0,1.0,39,1,0
62770002,2022,2023,3.0,1.0,1,0,4.0,0.0,0.0,8.0,2.0,1.0,1.0,40,1,0
62770002,2023,2024,1.0,1.0,0,0,4.0,0.0,0.0,7.0,2.0,1.0,1.0,41,1,0
62770002,2024,2025,1.0,1.0,0,0,4.0,1.0,1.0,7.0,1.0,1.0,4.0,42,1,0
62770003,2020,2021,1.0,3.0,1,0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,12,1,0
62770003,2021,2022,3.0,3.0,0,0,4.0,0.0,0.0,5.0,3.0,0.0,4.0,13,1,0
62770003,2022,2023,3.0,1.0,1,0,4.0,0.0,0.0,5.0,1.0,1.0,4.0,14,1,0
62770003,2023,2024,1.0,1.0,0,0,4.0,0.0,0.0,4.0,1.0,1.0,4.0,15,1,0
62770003,2024,2025,1.0,1.0,0,0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,16,1,0
62780002,2020,2021,2.0,2.0,0,0,3.0,0.0,0.0,6.0,2.0,0.0,4.0,64,1,0
62780002,2021,2022,2.0,1.0,1,0,3.0,1.0,0.0,6.0,1.0,0.0,1.0,65,1,0
62780002,2022,2023,1.0,2.0,1,0,3.0,0.0,0.0,6.0,2.0,0.0,1.0,66,1,0
62780002,2023,2024,2.0,1.0,1,0,3.0,0.0,0.0,10.0,1.0,1.0,1.0,67,1,0
62780002,2024,2025,1.0,2.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,68,1,0
62790001,2020,2021,2.0,2.0,0,0,3.0,0.0,0.0,3.0,2.0,1.0,4.0,77,1,0
62790001,2021,2022,2.0,2.0,0,0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,78,1,0
62790001,2022,2023,2.0,2.0,0,0,3.0,0.0,0.0,5.0,2.0,0.0,4.0,79,1,0
62790001,2023,2024,2.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,80,1,0
62790001,2024,2025,1.0,3.0,1,0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,81,1,0
62790002,2020,2021,1.0,1.0,0,0,3.0,0.0,0.0,7.0,2.0,1.0,1.0,47,8,1
62790002,2021,2022,1.0,2.0,1,0,4.0,1.0,1.0,8.0,2.0,0.0,1.0,48,8,1
62790002,2022,2023,2.0,2.0,0,0,4.0,1.0,1.0,8.0,2.0,0.0,1.0,49,9,1
62790002,2023,2024,2.0,1.0,1,0,4.0,1.0,0.0,7.0,2.0,1.0,1.0,50,9,1
62790002,2024,2025,1.0,3.0,1,0,4.0,1.0,1.0,7.0,3.0,0.0,1.0,51,9,1
62790003,2020,2021,3.0,3.0,0,0,3.0,0.0,0.0,6.0,2.0,1.0,4.0,32,8,1
62790003,2021,2022,3.0,2.0,1,0,4.0,1.0,1.0,9.0,3.0,0.0,1.0,33,6,1
62790003,2022,2023,2.0,2.0,0,0,4.0,1.0,0.0,7.0,2.0,0.0,1.0,34,6,1
62790004,2020,2021,1.0,1.0,0,0,3.0,0.0,0.0,7.0,2.0,1.0,4.0,29,1,0
62790004,2021,2022,1.0,2.0,1,0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,30,1,0
62790004,2022,2023,2.0,2.0,0,0,4.0,1.0,0.0,7.0,2.0,0.0,1.0,31,7,1
62790004,2023,2024,2.0,1.0,1,0,4.0,1.0,0.0,8.0,2.0,1.0,1.0,32,8,1
62790004,2024,2025,1.0,3.0,1,0,4.0,1.0,1.0,7.0,2.0,0.0,1.0,33,8,1
62800001,2021,2022,1.0,2.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,73,2,0
62800001,2022,2023,2.0,1.0,1,0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,74,2,0
62800001,2023,2024,1.0,1.0,0,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,75,2,0
62800001,2024,2025,1.0,1.0,0,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,76,2,0
62800002,2021,2022,1.0,2.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,75,1,0
62800002,2022,2023,2.0,1.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,76,2,0
62800002,2023,2024,1.0,1.0,0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,77,1,0
62800002,2024,2025,1.0,1.0,0,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,78,1,0
62800003,2020,2021,1.0,3.0,1,0,3.0,0.0,0.0,6.0,2.0,0.0,1.0,44,8,1
62800003,2021,2022,3.0,3.0,0,0,4.0,1.0,1.0,8.0,2.0,0.0,1.0,45,8,1
62800003,2022,2023,3.0,1.0,1,0,4.0,1.0,1.0,8.0,2.0,0.0,1.0,46,10,1
62800003,2023,2024,1.0,1.0,0,0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,47,12,1
62800003,2024,2025,1.0,1.0,0,0,4.0,1.0,1.0,7.0,1.0,0.0,1.0,48,13,1
6280001,2020,2021,3.0,3.0,0,0,3.0,1.0,0.0,6.0,2.0,1.0,1.0,43,11,1
6280001,2021,2022,3.0,1.0,1,0,3.0,1.0,1.0,7.0,1.0,0.0,1.0,44,11,1
6280001,2022,2023,1.0,1.0,0,0,4.0,1.0,0.0,7.0,3.0,1.0,1.0,45,11,1
6280001,2023,2024,1.0,3.0,1,0,4.0,1.0,1.0,8.0,1.0,1.0,4.0,46,10,1
6280001,2024,2025,3.0,3.0,0,0,4.0,1.0,1.0,7.0,1.0,1.0,4.0,47,11,1
6280002,2020,2021,3.0,3.0,0,0,3.0,1.0,0.0,6.0,2.0,1.0,4.0,43,1,0
6280002,2021,2022,3.0,1.0,1,0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,44,1,0
6280002,2022,2023,1.0,1.0,0,0,4.0,1.0,1.0,7.0,3.0,1.0,1.0,45,1,0
6280002,2023,2024,1.0,3.0,1,0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,46,1,0
6280002,2024,2025,3.0,3.0,0,0,4.0,1.0,1.0,6.0,2.0,1.0,1.0,47,1,0
62810001,2020,2021,2.0,3.0,1,0,3.0,0.0,0.0,5.0,2.0,0.0,4.0,72,1,0
62810001,2021,2022,3.0,3.0,0,0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,73,1,0
62810001,2022,2023,3.0,2.0,1,0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,74,2,0
62810001,2023,2024,2.0,1.0,1,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,75,2,0
62810001,2024,2025,1.0,3.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,76,2,0
62810002,2020,2021,3.0,1.0,1,0,3.0,0.0,0.0,6.0,2.0,0.0,1.0,30,7,1
62810002,2021,2022,1.0,3.0,1,0,4.0,1.0,0.0,7.0,2.0,0.0,1.0,31,6,1
62810002,2022,2023,3.0,2.0,1,0,4.0,1.0,1.0,8.0,1.0,0.0,1.0,32,6,1
62810002,2023,2024,2.0,1.0,1,0,4.0,1.0,1.0,8.0,3.0,1.0,1.0,33,7,1
62810002,2024,2025,1.0,3.0,1,0,4.0,1.0,1.0,6.0,1.0,0.0,1.0,34,7,1
62830003,2021,2022,3.0,2.0,1,0,4.0,1.0,1.0,10.0,3.0,0.0,1.0,49,6,1
62830003,2022,2023,2.0,3.0,1,0,4.0,1.0,0.0,7.0,1.0,0.0,1.0,50,8,1
62840001,2021,2022,3.0,3.0,0,0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,76,3,0
62840001,2022,2023,3.0,3.0,0,0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,77,2,0
62840001,2023,2024,3.0,2.0,1,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,78,1,0
62840001,2024,2025,2.0,2.0,0,0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,79,1,0
62850002,2022,2023,2.0,3.0,1,0,3.0,1.0,0.0,7.0,2.0,1.0,1.0,47,1,0
62860002,2020,2021,1.0,1.0,0,0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,74,2,0
62860002,2021,2022,1.0,1.0,0,0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,75,2,0
62860002,2022,2023,1.0,1.0,0,0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,76,2,0
62860002,2023,2024,1.0,2.0,1,0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,77,2,0
62860002,2024,2025,2.0,1.0,1,0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,78,2,0
62870001,2020,2021,2.0,2.0,0,0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,43,8,1
62870001,2021,2022,2.0,2.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,44,9,1
62870001,2022,2023,2.0,2.0,0,0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,45,9,1
62870001,2023,2024,2.0,2.0,0,0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,46,9,1
62870001,2024,2025,2.0,2.0,0,0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,47,9,1
62870002,2020,2021,2.0,2.0,0,0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,41,1,0
62870002,2021,2022,2.0,2.0,0,0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,42,1,0
62870002,2022,2023,2.0,2.0,0,0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,43,1,0
62870002,2023,2024,2.0,2.0,0,0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,44,1,0
